Scenario,Device,TX_Packets,RX_Packets,Lost_Packets,TX_Bytes,RX_Bytes,Delay,Jitter,TRR,PLR,NDI,JVI,ASI,Source_File
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed5.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed5.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed5.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed5.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed5.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed5.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed5.xml
mitm,SHS,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,1,1,0,36,36,10620100.0,0.0,100.0,0.0,100.0,100.0,85.00000141241594,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,7080,7079,0,3823200,3822660,1008201.723407261,721171.0693600791,99.98587570621469,0.0,99.98587570621469,1.3866335479884158e-07,69.99438595992049,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,7080,7079,0,2010720,2010436,2254273.2024297216,947739.7937561802,99.98587570621469,0.0,99.98587570621469,1.0551419340339767e-07,69.99437276362457,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,7080,7070,9,2010720,2007880,2267072.135785007,1012743.9886845828,99.85875706214689,0.1271186440677966,99.85875706214689,9.874163758912538e-08,69.90538865933001,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,7080,7079,0,2010720,2010436,2364514.76197203,1106760.841926826,99.98587570621469,0.0,99.98587570621469,9.035375676605099e-08,69.99437017933076,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,7080,7074,5,2010720,2009016,2523353.1241164827,1150072.0949957592,99.91525423728814,0.07062146892655367,99.91525423728814,8.695107058781187e-08,69.9449342413554,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,7080,7073,6,2010720,2008732,2482906.8287855224,1101132.4756114802,99.90112994350282,0.0847457627118644,99.90112994350282,9.081559405797424e-08,69.93504791221791,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,6591,6350,241,1871844,1803400,2012897.6377952755,867357.4803149606,96.34349871036262,3.6565012896373843,96.34349871036262,1.1529271627241241e-07,67.44047384308142,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed6.xml
mitm,SHS,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,1,1,0,36,36,10582100.0,0.0,100.0,0.0,100.0,100.0,85.0000014174879,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,7080,7079,0,3823200,3822660,987526.4867919198,696801.808164995,99.98587570621469,0.0,99.98587570621469,1.4351283059932625e-07,69.99438699883022,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,7080,7077,2,2010720,2009868,2266115.5857001552,939398.0500211954,99.95762711864407,0.02824858757062147,99.95762711864407,1.0645114697788927e-07,69.97459885809495,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,7080,7072,7,2010720,2008448,2255076.3574660635,1018274.886877828,99.88700564971752,0.09887005649717513,99.88700564971752,9.820530898921464e-08,69.92516262537627,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,7080,7076,3,2010720,2009584,2388750.706613906,1101609.6664782362,99.94350282485875,0.0423728813559322,99.94350282485875,9.077625492241392e-08,69.96470916139297,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,7080,7077,2,2010720,2009868,2489444.679949131,1120655.6450473364,99.95762711864407,0.02824858757062147,99.95762711864407,8.92334771637567e-08,69.97459568163384,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,7080,7079,0,2010720,2010436,2464048.594434242,1116896.454301455,99.98587570621469,0.0,99.98587570621469,8.953381446000702e-08,69.99436980008583,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,6591,6591,0,1871844,1871844,1573478.986496738,715361.8570778334,100.0,0.0,100.0,1.3978939311734972e-07,70.0000305013894,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed3.xml
mitm,SHS,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,1,1,0,36,36,4502130.0,0.0,100.0,0.0,100.0,100.0,85.00000333175556,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,7080,7079,0,3823200,3822660,976715.6378019494,707539.2004520412,99.98587570621469,0.0,99.98587570621469,1.4133492503987885e-07,69.99438684027069,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,7080,7078,1,2010720,2010152,2228327.2110765753,925727.6066685504,99.97175141242937,0.014124293785310734,99.97175141242937,1.080231367970655e-07,69.98448621179307,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,7080,7069,10,2010720,2007596,2261706.0404583393,1005757.5328900835,99.84463276836159,0.14124293785310735,99.84463276836159,9.942754255413683e-08,69.89550177226396,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,7080,7075,4,2010720,2009300,2378855.1236749114,1108490.4593639576,99.92937853107344,0.05649717514124294,99.92937853107344,9.021277455754231e-08,69.95482209734257,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,7080,7079,0,2010720,2010436,2405791.778499788,1130912.5582709422,99.98587570621469,0.0,99.98587570621469,8.842416611277739e-08,69.99436978105003,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,7080,7072,7,2010720,2008448,2405542.9864253392,1109541.85520362,99.88700564971752,0.09887005649717513,99.88700564971752,9.012728942210206e-08,69.9251609976149,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,6591,6591,0,1871844,1871844,1548778.637536034,706067.3645880746,100.0,0.0,100.0,1.4162954538581636e-07,70.00003092944644,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed1.xml
mitm,SHS,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,1,1,0,36,36,7591130.0,0.0,100.0,0.0,100.0,100.0,85.00000197599014,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,7080,7079,0,3823200,3822660,1007075.8581720582,726010.7359796581,99.98587570621469,0.0,99.98587570621469,1.3773900977831112e-07,69.99438583790199,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,7080,7076,3,2010720,2009584,2236503.674392312,939201.5262860373,99.94350282485875,0.0423728813559322,99.94350282485875,1.0647342140612238e-07,69.96471194342703,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,7080,7072,7,2010720,2008448,2254991.515837104,1004078.0542986426,99.88700564971752,0.09887005649717513,99.88700564971752,9.959385076915861e-08,69.92516283390738,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,7080,7079,0,2010720,2010436,2360333.3804209633,1092308.235626501,99.98587570621469,0.0,99.98587570621469,9.154925015382223e-08,69.99437036989262,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,7080,7074,5,2010720,2009016,2442324.0033927057,1137998.3036471587,99.91525423728814,0.07062146892655367,99.91525423728814,8.787359312543567e-08,69.94493457695344,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,7080,7079,0,2010720,2010436,2435259.217403588,1122178.2737674813,99.98587570621469,0.0,99.98587570621469,8.911240063056852e-08,69.99436980884009,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,6591,6591,0,1871844,1871844,1559702.624791382,721239.5691093915,100.0,0.0,100.0,1.38650185242655e-07,70.00003041471071,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed2.xml
mitm,SHS,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,1,1,0,36,36,4618130.0,0.0,100.0,0.0,100.0,100.0,85.00000324806724,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,7080,7079,0,3823200,3822660,1030259.9237180393,712326.599802232,99.98587570621469,0.0,99.98587570621469,1.4038504232100644e-07,69.99438589963123,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,7080,7076,3,2010720,2009584,2271396.2690785755,964754.0983606557,99.94350282485875,0.0423728813559322,99.94350282485875,1.0365335588236441e-07,69.9647114173886,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,7080,7073,6,2010720,2008732,2324883.359253499,1015864.555351336,99.90112994350282,0.0847457627118644,99.90112994350282,9.843831972952019e-08,69.93504946625482,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,7080,7076,3,2010720,2009584,2482871.678914641,1119341.4358394572,99.94350282485875,0.0423728813559322,99.94350282485875,8.933824542612961e-08,69.9647087076507,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,7080,7079,0,2010720,2010436,2505099.5903376183,1152048.3119084616,99.98587570621469,0.0,99.98587570621469,8.680191523178396e-08,69.99436929054538,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,7080,7075,4,2010720,2009300,2550699.6466431096,1125093.9929328621,99.92937853107344,0.05649717514124294,99.92937853107344,8.888146282822245e-08,69.95482147283172,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,6591,6591,0,1871844,1871844,1574556.2130177515,724201.1834319526,100.0,0.0,100.0,1.380831765394554e-07,70.00003023893565,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
mitm,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec_mitm2_sec23-mitm-seed7.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,1,1,0,36,36,7614130.0,0.0,100.0,0.0,100.0,100.0,85.00000197002127,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,7080,7058,19,3823200,3811320,918635.5908189289,681861.71720034,99.68926553672316,0.2683615819209039,99.68926553672316,1.4665730210508558e-07,69.79523606722226,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,7080,7060,17,2010720,2005040,2199971.6713881018,909635.9773371104,99.71751412429379,0.2401129943502825,99.71751412429379,1.0993408614158847e-07,69.81499505977375,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,7080,6815,260,2010720,1935460,2672428.466617755,1166683.7857666912,96.25706214689266,3.672316384180791,96.25706214689266,8.57130279294758e-08,67.40114841331632,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,7080,6819,259,2010720,1936596,2795600.5279366476,1238735.8850271301,96.31355932203391,3.6581920903954805,96.31355932203391,8.07274586358515e-08,67.4279835763755,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,7080,7062,14,2010720,2005608,2405281.7898612292,1109739.450580572,99.7457627118644,0.19774011299435026,99.7457627118644,9.01112417491986e-08,69.8390028037945,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,7080,7061,16,2010720,2005324,2390822.8296275316,1106350.375300949,99.7316384180791,0.22598870056497175,99.7316384180791,9.038727887845726e-08,69.82487858912972,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,6591,6546,36,1871844,1859064,1565643.1408493738,717215.0931866788,99.31725079654073,0.5461993627674101,99.31725079654073,1.3942818662147634e-07,69.56307100470613,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed8.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,1,1,0,36,36,10582100.0,0.0,100.0,0.0,100.0,100.0,85.0000014174879,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,7080,7059,17,3823200,3811860,943700.2408273127,698992.7751806205,99.70338983050847,0.2401129943502825,99.70338983050847,1.430629949373896e-07,69.80935938817782,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,7080,7050,24,2010720,2002200,2191234.0425531915,928435.4609929078,99.57627118644068,0.3389830508474576,99.57627118644068,1.077080789065809e-07,69.72883656097108,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,7080,7062,14,2010720,2005608,2213296.5165675445,1000400.7363353157,99.7457627118644,0.19774011299435026,99.7457627118644,9.995994231907675e-08,69.83900482204194,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,7080,6820,256,2010720,1936880,2788782.991202346,1257942.8152492668,96.32768361581921,3.615819209039548,96.32768361581921,7.949486948712346e-08,67.44634498652513,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,7080,7052,20,2010720,2002768,2433252.977878616,1122175.2694271128,99.60451977401131,0.2824858757062147,99.60451977401131,8.911263920647516e-08,69.75708167836125,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,7080,7055,22,2010720,2003620,2394075.124025514,1104246.6335931963,99.64689265536724,0.3107344632768362,99.64689265536724,9.055947907583157e-08,69.76555657253836,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,6591,6547,33,1871844,1859348,1556102.031464793,702433.1755002291,99.33242300106205,0.5006827492034593,99.33242300106205,1.423622962944823e-07,69.58279536944241,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed3.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,1,1,0,36,36,4593130.0,0.0,100.0,0.0,100.0,100.0,85.00000326574617,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,7080,7056,19,3823200,3810240,933095.2380952381,689587.5850340136,99.66101694915255,0.2683615819209039,99.66101694915255,1.4501421142907224e-07,69.7839361326972,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,7080,7047,29,2010720,2001348,2185681.8504328085,923885.3412799774,99.53389830508475,0.4096045197740113,99.53389830508475,1.0823853937677871e-07,69.69070106470886,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
